"Filtros";"Produtos Disponíveis, Meus Produtos"
"WebGlobal ID";"PRODUTO";"MARCA";"No DE LOJAS";"MAIS BARATO";"STATUS";"CODIGO LOJISTA";"CODIGO INTERNO";"RANKING";"LOJISTA";"SELLERS";"PRECO";"DIFERENÇA";"PERCENTUAL";"No DE PARCELAS";"VALOR DA PARCELA"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"47º";"Extra";"Opção Móveis";"198,89";"74,99";"60,52%";"6";"33,15"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"50º";"Madeiramadeira";"Opção Móveis";"199,90";"76,00";"61,34%";"0";"0,00"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"50º";"Havan";"";"199,90";"76,00";"61,34%";"10";"19,99"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"52º";"Magazine Luiza";"Leg Smart";"199,99";"76,09";"61,41%";"2";"100,00"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"53º";"Angeloni";"Shophub";"206,90";"83,00";"66,99%";"3";"68,97"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"53º";"Madeiramadeira";"Webcontinental Marketplace";"206,90";"83,00";"66,99%";"0";"0,00"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"53º";"Camicado";"Webcontinental Marketplace";"206,90";"83,00";"66,99%";"0";"0,00"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"56º";"Americanas";"Multibar";"228,31";"104,41";"84,27%";"4";"57,08"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"57º";"Americanas";"Opção Móveis";"229,77";"105,87";"85,45%";"4";"57,44"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"58º";"Americanas";"Ldsmobile";"259,00";"135,10";"109,04%";"5";"51,80"
"1982230";"Cafeteira Elétrica Oster Compacta Preto 110v - Ocaf300";"Oster";"16";"105,50";"Ganhando";"MKP003731000667";"";"59º";"Magazine Luiza";"Central Fogões Utilidades";"347,20";"223,30";"180,23%";"4";"86,80"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Perdendo";"MKP003731000666";"";"1º";"Magazine Luiza";"";"105,50";"-18,40";"-14,85%";"2";"54,95"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Perdendo";"MKP003731000666";"";"2º";"Angeloni";"";"121,15";"-2,75";"-2,22%";"2";"62,45"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Empatando";"MKP003731000666";"";"3º";"Carrefour";"Casas Bahia";"123,90";"0,00";"0,00%";"2";"61,95"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Empatando";"MKP003731000666";"";"3º";"Casa e Video";"Casas Bahia";"123,90";"0,00";"0,00%";"4";"30,98"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Empatando";"MKP003731000666";"";"3º";"Extra";"";"123,90";"0,00";"0,00%";"2";"61,95"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Empatando";"MKP003731000666";"";"3º";"Ponto Frio";"";"123,90";"0,00";"0,00%";"2";"61,95"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Empatando";"MKP003731000666";"";"3º";"Casas Bahia";"";"123,90";"0,00";"0,00%";"2";"61,95"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Meus Produtos";"MKP003731000666";"";"3º";"Web Continental";"Casas Bahia";"123,90";"0,00";"0,00%";"10";"12,39"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"9º";"Casa e Video";"Ponto";"139,00";"15,10";"12,19%";"4";"34,75"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"9º";"Le Biscuit";"Casas Bahia";"139,00";"15,10";"12,19%";"0";"0,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"9º";"Le Biscuit";"Ponto";"139,00";"15,10";"12,19%";"0";"0,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"12º";"Magazine Luiza";"Angeloni";"141,55";"17,65";"14,25%";"2";"74,50"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"13º";"Casa e Video";"Webcontinental Marketplace";"144,38";"20,48";"16,53%";"1";"165,95"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"14º";"Extra";"Angeloni";"149,00";"25,10";"20,26%";"6";"24,83"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"14º";"Carrefour";"Angeloni";"149,00";"25,10";"20,26%";"3";"49,66"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"14º";"Ponto Frio";"Angeloni";"149,00";"25,10";"20,26%";"6";"24,83"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"14º";"Madeiramadeira";"A. Angeloni & Cia. Ltda";"149,00";"25,10";"20,26%";"2";"74,50"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"14º";"Kabum";"Angeloni";"149,00";"25,10";"20,26%";"1";"149,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"14º";"Camicado";"Angeloni";"149,00";"25,10";"20,26%";"2";"74,50"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"20º";"Carrefour";"Webcontinental Marketplace";"149,35";"25,45";"20,54%";"3";"55,31"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"20º";"Americanas";"Webcontinental Marketplace";"149,35";"25,45";"20,54%";"3";"55,32"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"20º";"Americanas";"Webco Prime";"149,35";"25,45";"20,54%";"3";"55,32"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"23º";"Extra";"Webcontinental";"149,36";"25,46";"20,55%";"6";"27,66"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"23º";"Casas Bahia";"Webcontinental";"149,36";"25,46";"20,55%";"6";"27,66"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"23º";"Ponto Frio";"Webcontinental";"149,36";"25,46";"20,55%";"6";"27,66"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"26º";"Oster";"";"151,91";"28,01";"22,61%";"5";"31,98"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"27º";"Extra";"Oster";"152,91";"29,01";"23,41%";"6";"28,32"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"27º";"Casas Bahia";"Oster";"152,91";"29,01";"23,41%";"6";"28,32"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"27º";"Ponto Frio";"Oster";"152,91";"29,01";"23,41%";"6";"28,32"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"30º";"Americanas";"";"152,99";"29,09";"23,48%";"1";"169,99"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"31º";"Ponto Frio";"Angeloni";"154,90";"31,00";"25,02%";"6";"25,82"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"31º";"Casas Bahia";"Angeloni";"154,90";"31,00";"25,02%";"6";"25,82"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"33º";"Magazine Luiza";"Olist Plus";"157,13";"33,23";"26,82%";"2";"81,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"34º";"Angeloni";"Shophub";"165,95";"42,05";"33,94%";"3";"55,32"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"35º";"Madeiramadeira";"Lojas Cerentini - Casa & Decor";"170,00";"46,10";"37,21%";"2";"85,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"36º";"Magazine Luiza";"Olist-store";"178,93";"55,03";"44,41%";"2";"92,23"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"37º";"Carrefour";"Olist";"189,81";"65,91";"53,20%";"3";"63,27"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"38º";"Magazine Luiza";"Giralar";"190,51";"66,61";"53,76%";"2";"95,26"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"39º";"Magazine Luiza";"Olist Plus";"198,18";"74,28";"59,95%";"2";"102,16"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"40º";"Magazine Luiza";"Leg Smart";"199,00";"75,10";"60,61%";"2";"99,50"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"41º";"Havan";"";"199,90";"76,00";"61,34%";"10";"19,99"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"42º";"Magazine Luiza";"Lojas Rumo Certo";"219,90";"96,00";"77,48%";"3";"73,30"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"43º";"Magazine Luiza";"Multibar";"221,97";"98,07";"79,15%";"3";"73,99"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"44º";"Americanas";"Multibar";"228,31";"104,41";"84,27%";"4";"57,08"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"45º";"Magazine Luiza";"Lojas Cerentini - Casa & Decor";"238,00";"114,10";"92,09%";"3";"79,33"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"46º";"Magazine Luiza";"Maquinas e Café";"239,99";"116,09";"93,70%";"3";"80,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"47º";"Americanas";"Cerentini Casa Decor";"240,00";"116,10";"93,70%";"4";"60,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"48º";"Carrefour";"Olist";"244,62";"120,72";"97,43%";"4";"61,15"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"49º";"Americanas";"Ldsmobile";"259,00";"135,10";"109,04%";"5";"51,80"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"50º";"Extra";"Melhor para Você";"299,99";"176,09";"142,12%";"6";"50,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"50º";"Extra";"Melhor para Você";"299,99";"176,09";"142,12%";"0";"0,00"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"52º";"Americanas";"Webcontinental Marketplace";"449,99";"326,09";"263,19%";"8";"62,50"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"52º";"Extra";"Webcontinental";"449,99";"326,09";"263,19%";"8";"62,50"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"52º";"Carrefour";"Webcontinental Marketplace";"449,99";"326,09";"263,19%";"9";"55,55"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"52º";"Casas Bahia";"Webcontinental";"449,99";"326,09";"263,19%";"8";"62,50"
"1982232";"Cafeteira Elétrica Oster Compacta Preto 220v - Ocaf300";"Oster";"15";"105,50";"Ganhando";"MKP003731000666";"";"52º";"Ponto Frio";"Webcontinental";"449,99";"326,09";"263,19%";"8";"62,50"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"1º";"Casas Bahia";"";"105,90";"-65,10";"-38,07%";"2";"52,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"1º";"Carrefour";"Casas Bahia";"105,90";"-65,10";"-38,07%";"2";"52,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"1º";"Extra";"";"105,90";"-65,10";"-38,07%";"2";"52,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"1º";"Ponto Frio";"";"105,90";"-65,10";"-38,07%";"2";"52,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"5º";"Carrefour";"Ponto";"107,90";"-63,10";"-36,90%";"2";"53,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"6º";"Carrefour";"Ponto";"111,90";"-59,10";"-34,56%";"2";"55,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"7º";"Dutra Máquinas";"";"138,90";"-32,10";"-18,77%";"3";"51,44"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"8º";"Extra";"Webcontinental";"152,91";"-18,09";"-10,58%";"6";"28,32"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"8º";"Fast Shop";"Loja Mercado Facil";"152,91";"-18,09";"-10,58%";"5";"33,98"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"8º";"Ponto Frio";"Webcontinental";"152,91";"-18,09";"-10,58%";"6";"28,32"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"8º";"Casas Bahia";"Webcontinental";"152,91";"-18,09";"-10,58%";"6";"28,32"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"12º";"Angeloni";"Mercado Fácil";"161,40";"-9,60";"-5,61%";"3";"56,63"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"13º";"Kabum";"Magalu";"162,24";"-8,76";"-5,12%";"1";"169,00"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"14º";"Le Biscuit";"Casas Bahia";"168,90";"-2,10";"-1,23%";"0";"0,00"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"14º";"Casa e Video";"Casas Bahia";"168,90";"-2,10";"-1,23%";"5";"33,78"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"14º";"Casa e Video";"Ponto";"168,90";"-2,10";"-1,23%";"5";"33,78"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"14º";"Le Biscuit";"Ponto";"168,90";"-2,10";"-1,23%";"0";"0,00"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Kabum";"Magalu";"169,90";"-1,10";"-0,64%";"1";"169,90"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Casa e Video";"Mercado Fácil";"169,90";"-1,10";"-0,64%";"5";"33,98"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Camicado";"Webcontinental Marketplace";"169,90";"-1,10";"-0,64%";"0";"0,00"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Magazine Luiza";"Webcontinental Marketplace";"169,90";"-1,10";"-0,64%";"2";"84,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Magazine Luiza";"Mercado Fácil";"169,90";"-1,10";"-0,64%";"2";"84,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Le Biscuit";"Mercado Fácil";"169,90";"-1,10";"-0,64%";"0";"0,00"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Carrefour";"Mercado Facil Oficial";"169,90";"-1,10";"-0,64%";"3";"56,63"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Preçolandia";"";"169,90";"-1,10";"-0,64%";"6";"28,32"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Madeiramadeira";"Webcontinental Marketplace";"169,90";"-1,10";"-0,64%";"2";"84,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Magazine Luiza";"";"169,90";"-1,10";"-0,64%";"4";"42,48"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Compra Certa";"Mercado Fácil";"169,90";"-1,10";"-0,64%";"2";"84,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Perdendo";"431840590061000011";"";"18º";"Magazine Luiza";"";"169,90";"-1,10";"-0,64%";"4";"42,48"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Meus Produtos";"431840590061000011";"";"30º";"Web Continental";"";"171,00";"0,00";"0,00%";"10";"19,43"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"31º";"Fast Shop";"Continental Center";"172,00";"1,00";"0,58%";"6";"33,72"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"32º";"Mondial";"";"179,91";"8,91";"5,21%";"6";"33,31"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"33º";"Angeloni";"Webcontinental";"191,00";"20,00";"11,70%";"3";"63,67"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"34º";"Ponto Frio";"Continental Center";"195,00";"24,00";"14,04%";"6";"36,11"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"34º";"Casas Bahia";"Continental Center";"195,00";"24,00";"14,04%";"6";"36,11"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"34º";"Extra";"Continental Center";"195,00";"24,00";"14,04%";"6";"36,11"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"37º";"Magazine Luiza";"Webcontinental";"195,89";"24,89";"14,56%";"3";"72,55"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"38º";"Preçolandia";"";"195,90";"24,90";"14,56%";"7";"27,99"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"38º";"Preçolandia";"";"195,90";"24,90";"14,56%";"7";"27,99"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"38º";"Preçolandia";"";"195,90";"24,90";"14,56%";"7";"27,99"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"41º";"Colombo";"Webcontinental";"199,00";"28,00";"16,37%";"10";"22,11"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"42º";"Magazine Luiza";"Mondial Eletrodomésticos";"199,90";"28,90";"16,90%";"2";"99,95"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"43º";"Camicado";"Webcontinental";"204,00";"33,00";"19,30%";"4";"51,00"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"44º";"Carrefour";"Webcontinental";"205,00";"34,00";"19,88%";"4";"56,94"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"45º";"Efacil";"Webcontinental";"209,00";"38,00";"22,22%";"3";"69,67"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"46º";"Comercial São Luis";"";"231,99";"60,99";"35,67%";"0";"0,00"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"47º";"Extra";"Outlet das Fábricas";"239,90";"68,90";"40,29%";"6";"39,98"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"48º";"Magazine Luiza";"Paf Eletro";"282,01";"111,01";"64,92%";"5";"59,37"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"49º";"Magazine Luiza";"Duas Cabeças - Economizar";"296,85";"125,85";"73,60%";"5";"59,37"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"50º";"Magazine Luiza";"Duas Cabeças - Economizar";"326,48";"155,48";"90,92%";"6";"54,41"
"2217172";"Cafeteira Elétrica Mondial Dolce Arome Preto 110v - C-43-20x-si";"Mondial";"20";"105,90";"Ganhando";"431840590061000011";"";"51º";"Magazine Luiza";"Loja Onda X";"331,23";"160,23";"93,70%";"6";"55,21"
